"url","name","location","rating","review"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Natural one","Escondido",5,"Love to use it everyday. Good value and colors. My favorite product to use."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","CC Texas","Fort Worth, TX",5,"my lipstick of choice"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","smart shopper","Little Rock, AR",4,"Love the color and the texture, just thick enough to last but not tacky or sticky, and the perfect amount of shine!"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Jord","Detroit, MI",1,"This product is not true to color. Which mad it useless for me bc I do not like super glossy lips."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","T-Dogg","Sacramento",5,"Love the color. Ligjt shimmer you can wear anytime."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Jajo","Columbia, MD",4,"Love the color and look just wish it would be a thicker consistency (stickier) so it would stay on longer"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Jajo","Columbia, MD",4,"Love the color and look just wish it would be a thicker consistency (stickier) so it would stay on longer"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Olivia","Portland Maine",2,"I bought this product in the Skin Pink color because I wanted a really light and pretty pink for creating natural looks. When I first applied it it wasn't great but I liked the color so I left it on, about ten minutes later it turned into this awful consistency and was clumping on my lips, absolutely horrible. I was very disappointed by this product and wouldn't recommend it to anyone."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Joy","Idaho",5,"Love this gloss"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Angel","Lansing,Mi",3,"It's o.k, but I prefer lip colors that last longer."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Pink","Lafayette, La",1,"Didn't like it at all. Very disappointed"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Cassie","Houston, Texas",5,"I bought from this line specifically because I wanted something light and glossy, and it's exactly that! It's applicator brush is a perfect size and the tube has quite a lot of content in it! I got it in the color &quot;Sky Pink&quot; and love it's fresh, light feel. It is a bit sticky at first so when it's windy outside so you'll definitely get your hair stuck on your lips but that's just apart of wearing lip gloss! It doesn't have a scent at all and and doesn't taste like anything either so it's not uncomfortable to wear. It does wear off so I'd recommend reapplying every hour. Still worth the buy!"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Lulu","Bangor, Maine",5,"I use this product everyday. Works well by itself for a little color or over a lip stain to give a bit of gloss. I have one in every bag and ever jacket. Xoxo"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","FairLady","Memphis, Tn.",5,"I have been using Revlon's Super Lustrous  Lipgloss for many years and I will continue, the colors and texture are the best of any cosmetic line that I have tried. The color Pango Peach is a true pink coral color<br />and absolutely beautiful, plus it stays on well and stays glossy along time...always buy 2 at a time, don't want to be without it , one for my purse,  one for my makeup table..<br />Revlon has always been #1 in lipsticks and glosses for reasonable price too."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Cathy G. G.","Philadelphia, PA",5,"I love these lip glosses so much I keep it in my front pockets of jeans so I can always grab it."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Dgonzales","San Angelo tx",5,"Love the fact that it's not sticky on my lips."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Mo","Cali",5,"Glossy"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Cookie","Lees Summit, MO",4,"Over lipstick"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Chrissy","New Rochelle",3,"Perfect gift"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","RR","Montgomery, AL",5,"I bought the color #215 Super Natural, which is a very pretty pinky nude color. Color payoff is not so great. It shows up like a clear pink gloss, but I still love it so much!!!!! It gives you a very pretty plumpy, glossy lips. It is not sticky at all. Very hydrating. I went to ulta to buy a second one."
